Date;Open;High;Low;Close;Volume
2018-02-07 16:56:00;18,78823456;19,03823456;18,17823456;18,25823456;61910136,88
2018-02-08 16:56:00;19,83964507;20,02964507;19,08964507;19,33964507;51114966,03
2018-02-09 16:56:00;18,39809103;18,75809103;17,87809103;18,13809103;68727451,69
2018-02-14 16:56:00;18,74117255;19,09117255;18,69117255;18,98117255;43402471,88
2018-02-15 16:56:00;18,77712184;18,81712184;18,44712184;18,67712184;31977857,47
2018-02-16 16:56:00;18,48287163;18,60287163;18,33287163;18,44287163;34736490,31
2018-02-19 16:56:00;18,00649562;18,55649562;18,00649562;18,50649562;40925553,52
2018-02-20 16:56:00;16,96216919;17,90216919;16,90216919;17,52216919;67418669,52
2018-02-21 16:56:00;19,95696883;20,24696883;19,61696883;19,61696883;55678403,55
2018-02-22 16:56:00;19,04798042;19,27798042;18,99798042;19,19798042;38170918,19
2018-02-23 16:56:00;20,68392758;20,87392758;20,35392758;20,85392758;55755728,07
2018-02-26 16:56:00;19,67531556;19,96531556;19,65531556;19,79531556;48160422,65
2018-02-27 16:56:00;19,8780936;20,2580936;19,7480936;19,9080936;42912352,38
2018-02-28 16:56:00;22,2746038;22,4146038;21,8246038;22,1046038;66229431,16
2018-03-01 16:56:00;22,57215988;22,63215988;21,93215988;22,20215988;66380889,51
2018-03-02 16:56:00;20,1207168;20,9307168;19,9307168;20,9307168;52682849,73
2018-03-05 16:56:00;17,9346971;18,6146971;17,8046971;18,5646971;54242498,03
2018-03-06 16:56:00;23,00431555;23,13431555;22,36431555;22,40431555;57241019,87
2018-03-07 16:56:00;21,90415752;22,18415752;21,58415752;21,88415752;50956838,7
2018-03-08 16:56:00;22,67416777;22,70416777;22,14416777;22,52416777;36156828,52
2018-03-09 16:56:00;20,02191972;20,63191972;19,83191972;20,63191972;45560076,08
2018-03-12 16:56:00;22,07327822;22,12327822;21,76327822;21,86327822;32363878,53
2018-03-13 16:56:00;23,37481721;23,46481721;22,98481721;23,03481721;34733102,22
2018-03-14 16:56:00;24,08258454;24,22258454;23,87258454;24,16258454;31947423,72
2018-03-15 16:56:00;21,97603097;22,10603097;21,23603097;21,23603097;81097974,68
2018-03-16 16:56:00;20,10886841;20,37886841;19,86886841;20,06886841;57892169,92
2018-03-19 16:56:00;18,35659646;18,44659646;17,94659646;18,01659646;42218363,62
2018-03-20 16:56:00;19,03174829;19,26174829;18,96174829;19,01174829;30106641,94
2018-03-21 16:56:00;20,59798441;21,43798441;20,54798441;21,39798441;53106353,5
2018-03-22 16:56:00;21,08637887;21,26637887;20,80637887;20,94637887;50033210,39
2018-03-23 16:56:00;20,41836643;20,91836643;20,33836643;20,55836643;52815725,79
2018-03-26 16:56:00;21,45392129;21,58392129;21,22392129;21,41392129;30174921,75
2018-03-27 16:56:00;22,26410036;22,30410036;21,49410036;21,56410036;43567911,22
2018-03-28 16:56:00;20,41510676;20,56510676;20,14510676;20,35510676;38539221,02
2018-03-29 16:56:00;20,03679781;20,33679781;20,00679781;20,18679781;34319174,92
2018-04-02 16:56:00;23,01512221;23,11512221;22,42512221;22,55512221;37274984,04
2018-04-03 16:56:00;24,26783915;24,34783915;23,81783915;23,86783915;39245755,02
2018-04-04 16:56:00;20,89607205;21,18607205;20,69607205;20,96607205;58475589,01
2018-04-05 16:56:00;18,82045804;19,00045804;18,70045804;18,82045804;88598948,96
2018-04-06 16:56:00;22,65352389;22,95352389;22,50352389;22,95352389;47908871,5
2018-04-09 16:56:00;20,7098827;20,7198827;19,8098827;19,8098827;44248960,04
2018-04-10 16:56:00;22,07556291;22,67556291;21,92556291;22,56556291;58545253,51
2018-04-11 16:56:00;22,1130785;22,6630785;22,0930785;22,5630785;62378001,97
2018-04-12 16:56:00;20,32128451;20,47128451;20,21128451;20,21128451;36238678,57
2018-04-13 16:56:00;20,31059571;20,41059571;19,73059571;19,87059571;43347588,92
2018-04-16 16:56:00;24,6405211;24,8305211;24,1905211;24,2105211;48474164,74
2018-04-17 16:56:00;22,74789885;23,12789885;22,66789885;23,07789885;36570258,19
2018-04-18 16:56:00;20,60885874;21,12885874;20,56885874;21,05885874;65237474,56
2018-04-19 16:56:00;24,19536663;24,52536663;24,05536663;24,32536663;62475129,28
2018-04-20 16:56:00;19,30138806;19,70138806;19,14138806;19,60138806;61494804
2018-04-23 16:56:00;23,73595221;24,12595221;23,58595221;24,12595221;37023095,9
2018-04-24 16:56:00;21,08688528;21,25688528;20,71688528;20,88688528;46710411,72
2018-04-25 16:56:00;23,45817114;23,57817114;23,11817114;23,17817114;68160561,77
2018-04-26 16:56:00;19,62966769;20,25966769;19,59966769;20,25966769;56674872,05
2018-04-27 16:56:00;21,99856259;22,08856259;21,81856259;21,86856259;37858227,4
2018-04-30 16:56:00;23,85823576;24,14823576;23,75823576;24,09823576;23681517,32
2018-05-02 16:56:00;23,87711875;24,13711875;23,71711875;23,80711875;31778258,49
2018-05-03 16:56:00;21,73842989;21,83842989;21,16842989;21,64842989;48855786,79
2018-05-04 16:56:00;21,2713631;21,4613631;21,0913631;21,0913631;33599295,63
2018-05-07 16:56:00;21,90575434;22,50575434;21,82575434;21,98575434;47815403,76
2018-05-08 16:56:00;25,55949307;25,64949307;25,01949307;25,40949307;81198590,48
2018-05-09 16:56:00;23,14751922;24,64751922;23,06751922;24,62751922;118032093,1
2018-05-10 16:56:00;24,77649375;26,12649375;24,55649375;25,38649375;126907291,2
2018-05-11 16:56:00;23,14721628;23,62721628;22,73721628;22,75721628;72996418,5
2018-05-14 16:56:00;24,59240675;25,22240675;24,55240675;24,98240675;66938634,66
2018-05-15 16:56:00;24,85575912;25,40575912;24,39575912;25,29575912;75229966,83
2018-05-16 16:56:00;26,87995584;27,53995584;26,84995584;27,39995584;64486460,39
2018-05-17 16:56:00;28,22555359;28,47555359;26,34555359;26,82555359;112486965,7
2018-05-18 16:56:00;25,18617391;26,34617391;25,13617391;25,82617391;83206621
2018-05-21 16:56:00;28,51524205;28,70524205;27,35524205;27,46524205;75971807,32
2018-05-22 16:56:00;26,30350977;26,78350977;25,64350977;26,20350977;88109884,23
2018-05-23 16:56:00;24,88101812;25,13101812;23,92101812;23,92101812;74622316,77
2018-05-24 16:56:00;19,82251188;20,52251188;19,42251188;19,85251188;240343940,1
2018-05-28 16:56:00;18,10031959;18,10031959;15,81031959;15,81031959;134504906,8
2018-05-29 16:56:00;17,88329284;19,32329284;17,48329284;19,18329284;181509840,4
2018-05-30 16:56:00;18,20972162;19,78972162;17,94972162;18,79972162;125430038,9
2018-06-01 16:56:00;21,22131008;21,41131008;16,56131008;17,82131008;216954359,2
2018-06-04 16:56:00;18,8505648;19,2005648;18,6105648;19,0905648;93547465,95
2018-06-05 16:56:00;17,38298717;17,82298717;16,61298717;16,61298717;67006496,57
2018-06-06 16:56:00;19,51514649;19,72514649;18,91514649;19,37514649;69496915,21
2018-06-07 16:56:00;16,32291614;16,48291614;15,25291614;16,08291614;118752553,4
2018-06-08 16:56:00;15,21583131;15,59583131;14,46583131;14,65583131;91461276,24
2018-06-11 16:56:00;14,4928346;14,7928346;14,1228346;14,4028346;44872203,66
2018-06-12 16:56:00;16,57948103;16,77948103;16,33948103;16,55948103;69592611,65
2018-06-13 16:56:00;13,44110543;13,52110543;12,76110543;13,19110543;72301211,36
2018-06-14 16:56:00;14,22394922;14,44394922;13,94394922;13,99394922;57324763,5
2018-06-15 16:56:00;14,97525367;15,01525367;14,41525367;14,91525367;75239123,37
2018-06-18 16:56:00;12,42870036;12,54870036;12,15870036;12,15870036;47364041,42
2018-06-19 16:56:00;14,48713278;15,94713278;14,39713278;15,64713278;97301491,61
2018-06-20 16:56:00;17,57692;18,21692;17,53692;17,94692;88397221,02
2018-06-21 16:56:00;17,02235851;17,25235851;16,03235851;16,03235851;67884403,02
2018-06-22 16:56:00;15,78528203;16,05528203;15,38528203;15,48528203;52184772,12
2018-06-25 16:56:00;15,24526993;15,83526993;15,10526993;15,74526993;60347205,72
2018-06-26 16:56:00;14,86661563;15,08661563;14,49661563;15,00661563;59596214,54
2018-06-27 16:56:00;21,58761659;22,46761659;21,54761659;22,03761659;78094859,58
2018-06-28 16:56:00;17,7580956;18,1080956;17,3680956;17,6380956;94960664,49
2018-06-29 16:56:00;14,9024761;15,2424761;14,7824761;15,2424761;75734912,1
2018-07-02 16:56:00;16,89065899;17,38065899;16,80065899;17,37065899;54545512,81
2018-07-03 16:56:00;18,34985852;18,49985852;18,06985852;18,10985852;57456784,83
2018-07-04 16:56:00;18,12752821;19,19752821;17,98752821;19,19752821;54211274,98
2018-07-05 16:56:00;18,13533756;18,33533756;17,18533756;17,39533756;76084687,29
2018-07-06 16:56:00;15,88958534;16,00958534;15,56958534;15,85958534;33878517,92
2018-07-10 16:56:00;18,53057546;18,54057546;17,74057546;17,94057546;70886005,93
2018-07-11 16:56:00;16,5599244;17,1499244;16,3699244;16,4799244;85806134,42
2018-07-12 16:56:00;18,73376397;19,13376397;18,63376397;19,06376397;49397851,37
2018-07-13 16:56:00;16,97847534;17,16847534;16,76847534;17,09847534;44951901,07
2018-07-16 16:56:00;19,81490633;19,84490633;19,46490633;19,74490633;62799015,46
2018-07-17 16:56:00;18,42088957;19,03088957;18,34088957;18,92088957;40884003,14
2018-07-18 16:56:00;18,00490228;18,15490228;17,69490228;17,80490228;40643807,42
2018-07-19 16:56:00;16,58573725;17,14573725;16,48573725;17,14573725;60404821,73
2018-07-20 16:56:00;18,96298429;19,27298429;18,72298429;19,08298429;98035011,31
2018-07-23 16:56:00;18,77251438;18,94251438;18,68251438;18,73251438;35231407,34
2018-07-24 16:56:00;19,26724039;19,56724039;19,22724039;19,35724039;39934722,13
2018-07-25 16:56:00;20,89289516;21,09289516;20,70289516;21,05289516;48760006,14
2018-07-26 16:56:00;19,87540983;19,87540983;19,29540983;19,33540983;48144394,81
2018-07-27 16:56:00;18,62695196;18,83695196;18,57695196;18,79695196;36509510,52
2018-07-30 16:56:00;18,0542196;18,2042196;17,8042196;17,9942196;37053898,54
2018-07-31 16:56:00;19,49997579;19,66997579;19,34997579;19,59997579;38641357,39
2018-08-01 16:56:00;20,07286033;20,49286033;20,02286033;20,49286033;39141768,3
2018-08-02 16:56:00;19,5318727;20,3218727;19,4918727;19,9518727;69009015,6
2018-08-03 16:56:00;22,57910517;22,72910517;22,26910517;22,28910517;86908065,72
2018-08-06 16:56:00;17,74169279;18,06169279;17,57169279;17,63169279;44528417,72
2018-08-07 16:56:00;19,79857236;19,92857236;19,03857236;19,17857236;69136675,08
2018-08-08 16:56:00;21,76309077;22,02309077;21,07309077;21,09309077;58211249,95
2018-08-09 16:56:00;21,31519546;21,40519546;20,85519546;21,39519546;51253112,82
2018-08-10 16:56:00;20,76801853;20,81801853;20,02801853;20,25801853;61789644,85
2018-08-13 16:56:00;20,39224295;20,93224295;20,16224295;20,93224295;58306728,16
2018-08-14 16:56:00;20,13907487;20,16907487;19,58907487;19,83907487;55180680,07
2018-08-15 16:56:00;19,73674226;19,76674226;19,14674226;19,14674226;65651846,59
2018-08-16 16:56:00;20,31081148;20,34081148;19,76081148;19,94081148;51201668,62
2018-08-17 16:56:00;20,739;20,849;20,389;20,449;68328360,38
2018-08-20 16:56:00;17,52689992;17,66689992;17,24689992;17,51689992;56315506,84
2018-08-21 16:56:00;18,72041592;18,98041592;18,10041592;18,17041592;68735191,7
2018-08-22 16:56:00;15,99439855;16,67439855;15,94439855;16,64439855;56624120,66
2018-08-23 16:56:00;20,0861931;20,2561931;19,6161931;19,6861931;56284149,99
2018-08-24 16:56:00;15,22855218;15,31855218;14,92855218;15,17855218;37893123,71
2018-08-27 16:56:00;19,14544092;19,49544092;19,03544092;19,44544092;35428039,27
2018-08-28 16:56:00;18,07766482;18,16766482;17,65766482;17,66766482;38079229,03
2018-08-29 16:56:00;17,73631996;18,54631996;17,68631996;18,53631996;71434414,08
2018-08-30 16:56:00;21,30650176;21,69650176;20,83650176;20,95650176;63981962,21
2018-08-31 16:56:00;21,45264825;21,93264825;21,41264825;21,76264825;75767348,93
2018-09-03 16:56:00;19,46431926;19,60431926;19,23431926;19,47431926;25401766,19
2018-09-04 16:56:00;17,62469475;17,68469475;17,11469475;17,14469475;39759692,36
2018-09-05 16:56:00;16,58797135;16,82797135;16,25797135;16,67797135;53967456,72
2018-09-06 16:56:00;16,21898756;16,24898756;15,70898756;16,21898756;54304414,3
2018-09-10 16:56:00;19,63571157;19,87571157;19,32571157;19,53571157;58577981,63
2018-09-11 16:56:00;20,55228529;20,57228529;20,11228529;20,18228529;56495162,83
2018-09-12 16:56:00;17,59581346;18,00581346;17,42581346;17,73581346;59695745,15
2018-09-13 16:56:00;17,74198389;17,84198389;17,33198389;17,42198389;36808813,17
2018-09-14 16:56:00;18,73274437;18,89274437;18,41274437;18,72274437;55756565,08
2018-09-17 16:56:00;17,54308008;18,40308008;17,54308008;18,31308008;71289397,9
2018-09-18 16:56:00;18,8645619;19,6145619;18,8345619;19,6145619;72959069,23
2018-09-19 16:56:00;21,14086696;21,67086696;21,04086696;21,19086696;60563655,84
2018-09-20 16:56:00;20,50587983;20,59587983;19,99587983;20,11587983;56207061,23
2018-09-21 16:56:00;21,77787199;21,92787199;21,57787199;21,76787199;58517342,62
2018-09-24 16:56:00;18,47884383;18,68884383;18,19884383;18,27884383;54333097,92
2018-09-25 16:56:00;18,88530948;19,33530948;18,71530948;19,26530948;54462014,38
2018-09-26 16:56:00;21,05355575;21,11355575;20,78355575;21,00355575;60060642,07
2018-09-27 16:56:00;18,48244542;19,44244542;18,45244542;19,44244542;104177251,1
2018-09-28 16:56:00;22,58314185;23,39314185;22,47314185;22,54314185;91254589,48
2018-10-01 16:56:00;20,49275312;20,60275312;20,04275312;20,24275312;56540414,51
2018-10-02 16:56:00;20,1756562;20,9956562;20,0756562;20,9956562;127231729,7
2018-10-03 16:56:00;22,75162643;22,92162643;20,96162643;21,29162643;152189097,4
2018-10-04 16:56:00;22,59075705;23,66075705;22,35075705;23,16075705;99743365,1
2018-10-05 16:56:00;22,66340917;22,76340917;21,83340917;22,13340917;104693633
2018-10-08 16:56:00;25,06864238;25,09864238;23,87864238;24,72864238;188109165,6
2018-10-09 16:56:00;26,81718291;27,33718291;26,61718291;27,15718291;90128655,75
2018-10-10 16:56:00;26,35609098;26,43609098;25,69609098;26,09609098;82687932,99
2018-10-11 16:56:00;23,96557669;24,16557669;22,47557669;22,70557669;119307287,4
2018-10-15 16:56:00;23,98587639;24,20587639;23,63587639;23,85587639;92332069,14
2018-10-16 16:56:00;25,40936361;25,93936361;25,29936361;25,93936361;74145013,77
2018-10-17 16:56:00;27,19247238;27,38247238;27,01247238;27,20247238;80990020,63
2018-10-19 16:56:00;26,56639242;26,71639242;26,13639242;26,33639242;61858315,27
2018-10-22 16:56:00;26,03924621;26,36924621;26,03924621;26,29924621;63678099,17
2018-10-23 16:56:00;27,08841328;27,41841328;26,74841328;27,13841328;77457131,31
2018-10-24 16:56:00;24,58606324;25,16606324;23,85606324;23,85606324;93377173,74
2018-10-25 16:56:00;26,62173581;27,08173581;26,13173581;26,76173581;79732341,18
2018-10-26 16:56:00;28,2469537;29,1969537;27,7169537;29,1969537;110184810
2018-10-29 16:56:00;28,82210856;28,83210856;26,06210856;26,51210856;160890270,8
2018-10-30 16:56:00;26,01012039;27,31012039;25,73012039;27,31012039;107525432,8
2018-10-31 16:56:00;30,63579948;30,70579948;29,67579948;29,99579948;84131664,3
2018-11-01 16:56:00;28,43537586;28,69537586;27,78537586;27,99537586;98037034,94
2018-11-05 16:56:00;27,72209299;28,38209299;27,63209299;28,38209299;60389775,97
2018-11-06 16:56:00;27,86850748;28,86850748;27,55850748;27,75850748;95344446,83
2018-11-07 16:56:00;29,60213461;29,64213461;28,25213461;28,29213461;95817012,05
2018-11-08 16:56:00;29,04929739;29,27929739;27,59929739;27,59929739;119096155,5
2018-11-09 16:56:00;26,26737183;26,78737183;25,74737183;26,52737183;94206415,25
2018-11-12 16:56:00;27,09671118;27,47671118;26,84671118;26,88671118;63162609,28
2018-11-13 16:56:00;24,94094513;24,94094513;23,57094513;23,86094513;112776393
2018-11-14 16:56:00;23,01299305;23,96299305;22,68299305;23,87299305;104423946,3
2018-11-16 16:56:00;29,40736051;30,05736051;29,18736051;29,81736051;100628916,7
2018-11-19 16:56:00;26,40948205;27,13948205;26,27948205;26,84948205;79946550,25
2018-11-21 16:56:00;24,76502758;25,14502758;24,67502758;24,83502758;77228040,11
2018-11-22 16:56:00;24,46840665;24,54840665;24,25840665;24,33840665;31253690,36
2018-11-23 16:56:00;24,30593872;24,45593872;23,66593872;24,02593872;77960989,47
2018-11-26 16:56:00;23,94154145;24,13154145;23,19154145;23,39154145;62111670,5
2018-11-27 16:56:00;24,41713383;25,74713383;24,31713383;25,57713383;90758629,12
2018-11-28 16:56:00;25,45841903;25,82841903;25,00841903;25,33841903;92811188,62
2018-11-29 16:56:00;24,75722756;25,29722756;24,67722756;24,96722756;65584104,69
2018-11-30 16:56:00;25,07512734;25,52512734;25,03512734;25,42512734;90874743,79
2018-12-03 16:56:00;25,91890908;26,14890908;25,41890908;25,55890908;90530223,6
2018-12-04 16:56:00;25,8183941;25,8983941;24,9083941;24,9083941;66867339,07
2018-12-05 16:56:00;25,18468801;25,43468801;24,66468801;25,27468801;54183151,8
2018-12-06 16:56:00;25,8833112;26,0133112;25,2033112;25,4833112;99037498,98
2018-12-07 16:56:00;27,72024156;28,67024156;27,65024156;27,97024156;87994954,95
2018-12-10 16:56:00;25,96225293;26,09225293;24,63225293;24,63225293;73871218,95
2018-12-11 16:56:00;26,4932941;26,6432941;25,6432941;25,8632941;64017641,41
2018-12-12 16:56:00;21,22349483;21,38349483;20,68349483;20,78349483;63296152,43
2018-12-13 16:56:00;22,98899961;23,14899961;22,65899961;23,05899961;61946040,58
2018-12-14 16:56:00;22,47428858;22,72428858;22,35428858;22,44428858;45231464,96
2018-12-17 16:56:00;22,93344673;22,98344673;22,51344673;22,58344673;53831568,59
2018-12-18 16:56:00;23,23725029;23,25725029;22,45725029;22,45725029;74739960,51
2018-12-19 16:56:00;21,1155028;21,6655028;20,6755028;20,8655028;171157731,6
2018-12-20 16:56:00;24,60491658;24,61491658;23,64491658;23,78491658;141767098,5
2018-12-21 16:56:00;21,24163446;21,82163446;21,09163446;21,39163446;90384293,19
2018-12-26 16:56:00;23,89692928;24,98692928;23,72692928;24,98692928;77104193,17
2018-12-27 16:56:00;20,35505476;20,81505476;20,11505476;20,50505476;74083634,81
2018-12-28 16:56:00;21,13602774;21,85602774;21,10602774;21,70602774;61634737,02
2019-01-02 16:56:00;25,86537114;27,51537114;25,59537114;27,37537114;104534752,8
2019-01-03 16:56:00;22,29274255;23,15274255;22,13274255;22,98274255;95206258,3
2019-01-04 16:56:00;27,24538207;27,33538207;26,86538207;27,11538207;72119893,84
2019-01-07 16:56:00;25,11239934;26,18239934;24,96239934;25,37239934;121711909,2
2019-01-08 16:56:00;26,76787861;26,78787861;26,13787861;26,32787861;68761600,17
2019-01-09 16:56:00;25,4397697;25,6397697;25,2897697;25,6197697;70177495,33
2019-01-10 16:56:00;26,36804726;26,51804726;26,17804726;26,36804726;54763466,67
2019-01-11 16:56:00;27,42530238;27,46530238;27,11530238;27,26530238;53980609,44
2019-01-14 16:56:00;25,49438895;25,76438895;25,33438895;25,52438895;46577486,63
2019-01-15 16:56:00;24,92926898;25,21926898;24,79926898;24,92926898;53731338,33
2019-01-16 16:56:00;24,75127973;24,85127973;24,61127973;24,77127973;40424913,87
2019-01-17 16:56:00;22,94492025;23,49492025;22,87492025;23,35492025;50359361,17
2019-01-18 16:56:00;24,31495757;24,43495757;24,15495757;24,27495757;67021241,04
2019-01-21 16:56:00;23,00112573;23,22112573;22,79112573;23,22112573;45336628,37
2019-01-22 16:56:00;23,47559744;23,71559744;23,23559744;23,34559744;61307003,42
2019-01-23 16:56:00;25,20880346;25,41880346;25,03880346;25,30880346;52931848,23
2019-01-24 16:56:00;25,31809476;25,45809476;25,23809476;25,45809476;40108726,41
2019-01-28 16:56:00;26,67532333;26,91532333;26,12532333;26,15532333;65080019,51
2019-01-29 16:56:00;25,46443211;25,77443211;25,32443211;25,58443211;59419244,88
2019-01-30 16:56:00;26,77653987;26,89653987;26,43653987;26,58653987;62607300,93
2019-01-31 16:56:00;26,44181075;26,53181075;26,13181075;26,15181075;63253575,17
2019-02-01 16:56:00;25,54804161;25,89804161;25,41804161;25,84804161;47957463,88
2019-02-04 16:56:00;24,62484534;24,90484534;24,38484534;24,81484534;53874855,28
2019-02-05 16:56:00;26,49093237;26,68093237;26,39093237;26,63093237;40989284,83
2019-02-06 16:56:00;24,87637717;24,91637717;24,39637717;24,56637717;64526971,89
2019-02-07 16:56:00;25,35287965;25,60287965;24,41287965;24,84287965;55614191,54
2019-02-08 16:56:00;25,64070508;26,12070508;25,57070508;25,97070508;40153618,73
2019-02-11 16:56:00;25,78511052;25,78511052;25,15511052;25,45511052;39617465,9
2019-02-12 16:56:00;25,81574384;26,34574384;25,72574384;26,21574384;72427578,79
2019-02-13 16:56:00;25,79129585;25,98129585;25,62129585;25,82129585;69042232,22
2019-02-14 16:56:00;28,70591498;29,48591498;28,53591498;29,48591498;81125746,8
2019-02-15 16:56:00;26,36667358;26,52667358;26,21667358;26,34667358;63841650,12
2019-02-19 16:56:00;25,14053099;25,68053099;25,12053099;25,66053099;58041939,62
2019-02-20 16:56:00;27,1947241;27,3547241;26,5647241;26,7347241;55114650,97
2019-02-21 16:56:00;27,48852185;27,79852185;27,12852185;27,70852185;46559337,52
2019-02-22 16:56:00;25,86077533;26,01077533;25,44077533;25,44077533;36602081,61
2019-02-25 16:56:00;26,79064511;26,82064511;26,42064511;26,49064511;54190891,81
2019-02-26 16:56:00;27,04294339;27,42294339;26,85294339;26,86294339;46504243,3
2019-02-27 16:56:00;27,12085334;27,53085334;26,91085334;27,36085334;49131377,44
2019-02-28 16:56:00;26,6734299;26,7034299;25,5534299;26,0134299;93065139,98
2019-03-01 16:56:00;25,12431224;25,23431224;24,61431224;24,68431224;41978789,98
2019-03-06 16:56:00;24,22463211;24,43463211;24,14463211;24,43463211;18423299,6
2019-03-07 16:56:00;28,3679723;28,4779723;28,0579723;28,3379723;32835530,54
2019-03-08 16:56:00;25,1654192;25,4254192;24,8954192;25,3454192;49564521,7
2019-03-11 16:56:00;28,05617638;28,81617638;28,04617638;28,78617638;66742894,01
2019-03-12 16:56:00;27,37935197;27,54935197;26,83935197;27,08935197;64287193,48
2019-03-13 16:56:00;25,51232006;26,05232006;25,44232006;26,02232006;61057083,76
2019-03-14 16:56:00;28,36598005;28,41598005;28,12598005;28,40598005;42778185,65
2019-03-15 16:56:00;26,44070148;26,67070148;26,39070148;26,53070148;61041085,53
2019-03-18 16:56:00;28,80709247;29,24709247;28,71709247;29,19709247;91920347,51
2019-03-19 16:56:00;30,49360435;31,14360435;30,24360435;30,84360435;69423596,3
2019-03-20 16:56:00;30,89928554;31,29928554;30,59928554;30,66928554;68878130,54
2019-03-21 16:56:00;28,81170601;28,94170601;27,89170601;28,53170601;80121109,13
2019-03-22 16:56:00;27,6568434;27,8568434;26,7168434;26,7168434;104731181
2019-03-25 16:56:00;28,22786821;28,98786821;28,21786821;28,73786821;104772928
2019-03-26 16:56:00;26,68580233;27,62580233;26,66580233;27,57580233;91549351,21
2019-03-27 16:56:00;28,66534068;28,66534068;27,79534068;27,79534068;66415388,83
2019-03-28 16:56:00;26,34705511;27,15705511;26,04705511;27,15705511;69412718,41
2019-03-29 16:56:00;28,37595653;28,45595653;27,66595653;27,98595653;51587485,64
2019-04-01 16:56:00;29,28203088;29,30203088;28,75203088;28,88203088;42289675,17
2019-04-02 16:56:00;28,54765328;28,70765328;28,26765328;28,69765328;38460535,72
2019-04-03 16:56:00;27,69193829;27,72193829;26,70193829;26,70193829;55120961,16
2019-04-04 16:56:00;28,7196679;29,4196679;28,3196679;29,4196679;52248163,06
2019-04-05 16:56:00;28,12059787;28,47059787;27,79059787;28,36059787;54708948,15
2019-04-08 16:56:00;30,25711607;30,58711607;30,17711607;30,44711607;55270034,66
2019-04-09 16:56:00;25,37710044;25,58710044;25,01710044;25,50710044;43863737,65
2019-04-10 16:56:00;30,57845851;30,59845851;29,80845851;29,80845851;62005215,71
2019-04-11 16:56:00;30,30494876;30,30494876;29,47494876;29,60494876;56126493,16
2019-04-12 16:56:00;24,881667;25,381667;23,981667;24,241667;227307351,1
2019-04-15 16:56:00;26,87693677;27,10693677;26,07693677;26,45693677;117567179,5
2019-04-16 16:56:00;25,4051593;26,5151593;25,0851593;26,1751593;95149238,75
2019-04-17 16:56:00;26,70937432;26,92937432;25,80937432;26,33937432;103988278,7
2019-04-18 16:56:00;30,24665389;30,77665389;30,13665389;30,48665389;100942025
2019-04-22 16:56:00;29,54173263;29,74173263;29,17173263;29,29173263;45322057,51
2019-04-23 16:56:00;30,34719337;30,62719337;30,30719337;30,30719337;52199658,92
2019-04-24 16:56:00;29,85608631;30,02608631;29,34608631;29,73608631;57704716,15
2019-04-25 16:56:00;27,05787466;27,67787466;27,03787466;27,40787466;55201686,56
2019-04-26 16:56:00;26,30787684;26,39787684;25,68787684;25,87787684;52616576,62
2019-04-29 16:56:00;25,30646096;25,37646096;25,09646096;25,12646096;27689792,52
2019-04-30 16:56:00;26,46365954;26,60365954;25,92365954;26,05365954;39570663,24
2019-05-02 16:56:00;28,53765307;28,55765307;28,25765307;28,46765307;37820543,63
2019-05-03 16:56:00;29,86048668;30,03048668;29,81048668;29,81048668;33334771,09
2019-05-06 16:56:00;26,93645369;27,31645369;26,90645369;27,31645369;31715804,86
2019-05-07 16:56:00;25,60894812;25,61894812;25,07894812;25,30894812;52454434,9
2019-05-08 16:56:00;26,97069164;28,13069164;26,95069164;28,03069164;71780256,52
2019-05-09 16:56:00;25,27741329;25,29741329;24,81741329;25,00741329;46663052,72
2019-05-10 16:56:00;28,92424421;28,97424421;28,47424421;28,73424421;33335760,33
2019-05-13 16:56:00;22,41093142;22,67093142;22,02093142;22,10093142;43146344,36
2019-05-14 16:56:00;25,84338409;25,90338409;25,52338409;25,67338409;34968731
2019-05-15 16:56:00;23,51619374;23,66619374;23,43619374;23,65619374;37053703,25
2019-05-16 16:56:00;24,55572078;24,82572078;24,02572078;24,05572078;46502118,47
2019-05-17 16:56:00;26,21828585;26,58828585;25,63828585;25,84828585;67291049,59
2019-05-20 16:56:00;26,74325279;27,58325279;26,70325279;27,58325279;54471862,24
2019-05-21 16:56:00;26,16058508;26,95058508;25,88058508;26,95058508;57846701,92
2019-05-22 16:56:00;30,94149886;31,07149886;30,56149886;30,89149886;48438991,83
2019-05-23 16:56:00;28,98713667;29,00713667;28,60713667;28,92713667;49527511,73
2019-05-24 16:56:00;26,03280686;26,24280686;25,81280686;25,97280686;35914952,3
2019-05-27 16:56:00;25,95597587;26,19597587;25,82597587;25,89597587;33891776,92
2019-05-28 16:56:00;26,70309662;27,37309662;26,70309662;27,37309662;60774600,47
2019-05-29 16:56:00;25,81340193;26,03340193;25,58340193;25,82340193;43124369,58
2019-05-30 16:56:00;25,01070769;25,36070769;24,49070769;24,65070769;71846926,37
2019-05-31 16:56:00;25,74207677;26,22207677;25,37207677;25,50207677;63137148,81
2019-06-03 16:56:00;26,09704731;26,53704731;26,06704731;26,20704731;53470787,46
2019-06-04 16:56:00;23,03693734;23,11693734;22,77693734;22,94693734;37330927,43
2019-06-05 16:56:00;23,97507082;24,08507082;23,35507082;23,65507082;65282162,81
2019-06-06 16:56:00;27,05073017;27,51073017;26,60073017;27,16073017;87836645,84
2019-06-07 16:56:00;25,46509826;25,60509826;25,14509826;25,53509826;52235557,28
